event_id,phone_number,from_country_code,datacenter,song_id,timestamp
EVT-000035403,+420111394839,CZ,dc-central,9,2026-05-12T10:28:21
EVT-000035404,+34175433934,ES,dc-south,5,2026-05-12T10:28:21
EVT-000035405,+34148670243,ES,dc-south,2,2026-05-12T10:28:21
EVT-000035406,+372821381819,EE,dc-north,19,2026-05-12T10:28:21
EVT-000035407,+372762264931,EE,dc-north,10,2026-05-12T10:28:21
EVT-000035408,+46542194618,SE,dc-north,12,2026-05-12T10:28:21
EVT-000035409,+41900112547,CH,dc-central,11,2026-05-12T10:28:21
EVT-000035410,+353641559739,IE,dc-west,19,2026-05-12T10:28:21
EVT-000035411,+380837216022,UA,dc-south,5,2026-05-12T10:28:21
EVT-000035412,+372764785855,EE,dc-north,1,2026-05-12T10:28:21
EVT-000035413,+48431563099,PL,dc-central,3,2026-05-12T10:28:21
EVT-000035414,+33794700717,FR,dc-west,6,2026-05-12T10:28:21
EVT-000035415,+34548402535,ES,dc-south,16,2026-05-12T10:28:21
EVT-000035416,+31810662157,NL,dc-west,4,2026-05-12T10:28:21
EVT-000035417,+33528006341,FR,dc-west,3,2026-05-12T10:28:21
EVT-000035418,+47203314901,NO,dc-north,2,2026-05-12T10:28:21
EVT-000035419,+47336513403,NO,dc-north,10,2026-05-12T10:28:21
EVT-000035420,+41181565098,CH,dc-central,2,2026-05-12T10:28:21
EVT-000035421,+41686570072,CH,dc-central,20,2026-05-12T10:28:21
EVT-000035422,+358672146879,FI,dc-north,3,2026-05-12T10:28:21
EVT-000035423,+420640117958,CZ,dc-central,12,2026-05-12T10:28:21
EVT-000035424,+31625479056,NL,dc-west,6,2026-05-12T10:28:21
EVT-000035425,+358665408560,FI,dc-north,14,2026-05-12T10:28:21
EVT-000035426,+351248975607,PT,dc-south,3,2026-05-12T10:28:21
EVT-000035427,+45634228538,DK,dc-north,14,2026-05-12T10:28:21
EVT-000035428,+30958427056,GR,dc-south,13,2026-05-12T10:28:21
EVT-000035429,+34832154721,ES,dc-south,15,2026-05-12T10:28:21
EVT-000035430,+380917885682,UA,dc-south,5,2026-05-12T10:28:21
EVT-000035431,+353787500229,IE,dc-west,16,2026-05-12T10:28:21
EVT-000035432,+372910690832,EE,dc-north,16,2026-05-12T10:28:21
EVT-000035433,+44404420563,GB,dc-west,14,2026-05-12T10:28:21
EVT-000035434,+380426519968,UA,dc-south,13,2026-05-12T10:28:21
EVT-000035435,+46157808786,SE,dc-north,19,2026-05-12T10:28:21
EVT-000035436,+34395969060,ES,dc-south,14,2026-05-12T10:28:21
EVT-000035437,+420367867359,CZ,dc-central,2,2026-05-12T10:28:21
EVT-000035438,+41782784866,CH,dc-central,1,2026-05-12T10:28:21
EVT-000035439,+45278056056,DK,dc-north,8,2026-05-12T10:28:21
EVT-000035440,+48516121113,PL,dc-central,3,2026-05-12T10:28:21
EVT-000035441,+47603064383,NO,dc-north,1,2026-05-12T10:28:21
EVT-000035442,+44193722018,GB,dc-west,18,2026-05-12T10:28:21
EVT-000035443,+30960772431,GR,dc-south,8,2026-05-12T10:28:21
EVT-000035444,+47789313844,NO,dc-north,5,2026-05-12T10:28:21
EVT-000035445,+34509758178,ES,dc-south,20,2026-05-12T10:28:21
EVT-000035446,+45357365485,DK,dc-north,15,2026-05-12T10:28:21
EVT-000035447,+46992649616,SE,dc-north,19,2026-05-12T10:28:21
EVT-000035448,+48832097201,PL,dc-central,17,2026-05-12T10:28:21
EVT-000035449,+358250646026,FI,dc-north,16,2026-05-12T10:28:21
EVT-000035450,+420774173891,CZ,dc-central,13,2026-05-12T10:28:21
EVT-000035451,+380274835418,UA,dc-south,9,2026-05-12T10:28:21
EVT-000035452,+358411032513,FI,dc-north,14,2026-05-12T10:28:21
EVT-000035453,+41133806012,CH,dc-central,17,2026-05-12T10:28:21
EVT-000035454,+39284148699,IT,dc-south,7,2026-05-12T10:28:21
EVT-000035455,+44154014491,GB,dc-west,12,2026-05-12T10:28:21
EVT-000035456,+32762282809,BE,dc-west,14,2026-05-12T10:28:21
EVT-000035457,+41818246056,CH,dc-central,17,2026-05-12T10:28:21
EVT-000035458,+49992771105,DE,dc-central,13,2026-05-12T10:28:21
EVT-000035459,+46709982519,SE,dc-north,9,2026-05-12T10:28:21
EVT-000035460,+33357647377,FR,dc-west,6,2026-05-12T10:28:21
EVT-000035461,+380165904899,UA,dc-south,5,2026-05-12T10:28:21
EVT-000035462,+45761194797,DK,dc-north,3,2026-05-12T10:28:21
EVT-000035463,+44753195723,GB,dc-west,17,2026-05-12T10:28:21
EVT-000035464,+380769321662,UA,dc-south,19,2026-05-12T10:28:21
EVT-000035465,+41590410269,CH,dc-central,18,2026-05-12T10:28:21
EVT-000035466,+34439250495,ES,dc-south,17,2026-05-12T10:28:21
EVT-000035467,+44537788281,GB,dc-west,8,2026-05-12T10:28:21
EVT-000035468,+41106608620,CH,dc-central,17,2026-05-12T10:28:21
EVT-000035469,+46197280152,SE,dc-north,14,2026-05-12T10:28:21
EVT-000035470,+32690322654,BE,dc-west,20,2026-05-12T10:28:21
EVT-000035471,+46421736658,SE,dc-north,2,2026-05-12T10:28:21
EVT-000035472,+31697256710,NL,dc-west,2,2026-05-12T10:28:21
EVT-000035473,+39116329836,IT,dc-south,19,2026-05-12T10:28:21
EVT-000035474,+372272902768,EE,dc-north,10,2026-05-12T10:28:21
EVT-000035475,+30332350112,GR,dc-south,14,2026-05-12T10:28:21
EVT-000035476,+31529483733,NL,dc-west,5,2026-05-12T10:28:21
EVT-000035477,+351757837181,PT,dc-south,18,2026-05-12T10:28:21
EVT-000035478,+358291720573,FI,dc-north,8,2026-05-12T10:28:21
EVT-000035479,+353536338728,IE,dc-west,2,2026-05-12T10:28:21
EVT-000035480,+32511932352,BE,dc-west,12,2026-05-12T10:28:21
EVT-000035481,+351879247293,PT,dc-south,16,2026-05-12T10:28:21
EVT-000035482,+351849517321,PT,dc-south,6,2026-05-12T10:28:21
EVT-000035483,+372613651548,EE,dc-north,10,2026-05-12T10:28:21
EVT-000035484,+39819518306,IT,dc-south,6,2026-05-12T10:28:21
EVT-000035485,+380884136860,UA,dc-south,10,2026-05-12T10:28:21
EVT-000035486,+30952058155,GR,dc-south,8,2026-05-12T10:28:21
EVT-000035487,+420461859696,CZ,dc-central,20,2026-05-12T10:28:21
EVT-000035488,+32929811449,BE,dc-west,8,2026-05-12T10:28:21
EVT-000035489,+32150955956,BE,dc-west,4,2026-05-12T10:28:21
EVT-000035490,+353337066789,IE,dc-west,15,2026-05-12T10:28:21
EVT-000035491,+31772165034,NL,dc-west,19,2026-05-12T10:28:21
EVT-000035492,+48144891381,PL,dc-central,10,2026-05-12T10:28:21
EVT-000035493,+420277487562,CZ,dc-central,18,2026-05-12T10:28:21
EVT-000035494,+44489614886,GB,dc-west,18,2026-05-12T10:28:21
EVT-000035495,+30724909038,GR,dc-south,10,2026-05-12T10:28:21
EVT-000035496,+41765202256,CH,dc-central,6,2026-05-12T10:28:21
EVT-000035497,+43640517209,AT,dc-central,16,2026-05-12T10:28:21
EVT-000035498,+44542023090,GB,dc-west,3,2026-05-12T10:28:21
EVT-000035499,+420302984626,CZ,dc-central,16,2026-05-12T10:28:21
EVT-000035500,+41679285607,CH,dc-central,5,2026-05-12T10:28:21
EVT-000035501,+48983617183,PL,dc-central,5,2026-05-12T10:28:21
EVT-000035502,+43138858753,AT,dc-central,5,2026-05-12T10:28:21
EVT-000035503,+30622218665,GR,dc-south,5,2026-05-12T10:28:21
EVT-000035504,+32665200869,BE,dc-west,8,2026-05-12T10:28:21
EVT-000035505,+31816218312,NL,dc-west,10,2026-05-12T10:28:21
EVT-000035506,+39427589940,IT,dc-south,19,2026-05-12T10:28:21
EVT-000035507,+46527688564,SE,dc-north,7,2026-05-12T10:28:21
EVT-000035508,+33314222833,FR,dc-west,10,2026-05-12T10:28:21
EVT-000035509,+41467295806,CH,dc-central,7,2026-05-12T10:28:21
EVT-000035510,+33360051393,FR,dc-west,8,2026-05-12T10:28:21
EVT-000035511,+43511511948,AT,dc-central,1,2026-05-12T10:28:21
EVT-000035512,+45154722936,DK,dc-north,10,2026-05-12T10:28:21
EVT-000035513,+32662783265,BE,dc-west,19,2026-05-12T10:28:21
EVT-000035514,+46304955040,SE,dc-north,9,2026-05-12T10:28:21
EVT-000035515,+353860280689,IE,dc-west,4,2026-05-12T10:28:21
EVT-000035516,+33412327286,FR,dc-west,6,2026-05-12T10:28:21
EVT-000035517,+41893121657,CH,dc-central,11,2026-05-12T10:28:21
EVT-000035518,+39219093711,IT,dc-south,20,2026-05-12T10:28:21
EVT-000035519,+49499182107,DE,dc-central,7,2026-05-12T10:28:21
EVT-000035520,+32312601599,BE,dc-west,9,2026-05-12T10:28:21
EVT-000035521,+372939719774,EE,dc-north,3,2026-05-12T10:28:21
EVT-000035522,+351898606579,PT,dc-south,8,2026-05-12T10:28:21
EVT-000035523,+44414955727,GB,dc-west,18,2026-05-12T10:28:21
EVT-000035524,+30273099426,GR,dc-south,17,2026-05-12T10:28:21
EVT-000035525,+30586662744,GR,dc-south,14,2026-05-12T10:28:21
EVT-000035526,+45632256363,DK,dc-north,2,2026-05-12T10:28:21
EVT-000035527,+44379739227,GB,dc-west,3,2026-05-12T10:28:21
EVT-000035528,+47400678712,NO,dc-north,10,2026-05-12T10:28:21
EVT-000035529,+351341641157,PT,dc-south,3,2026-05-12T10:28:21
EVT-000035530,+372209268485,EE,dc-north,11,2026-05-12T10:28:21
EVT-000035531,+420676873489,CZ,dc-central,5,2026-05-12T10:28:21
EVT-000035532,+41597197824,CH,dc-central,9,2026-05-12T10:28:21
EVT-000035533,+34761825520,ES,dc-south,20,2026-05-12T10:28:21
EVT-000035534,+30361474646,GR,dc-south,19,2026-05-12T10:28:21
EVT-000035535,+43387627721,AT,dc-central,20,2026-05-12T10:28:21
EVT-000035536,+31522224838,NL,dc-west,4,2026-05-12T10:28:21
EVT-000035537,+30654992577,GR,dc-south,19,2026-05-12T10:28:21
EVT-000035538,+39364295645,IT,dc-south,13,2026-05-12T10:28:21
EVT-000035539,+32101256224,BE,dc-west,14,2026-05-12T10:28:21
EVT-000035540,+372587421503,EE,dc-north,8,2026-05-12T10:28:21
EVT-000035541,+32556216045,BE,dc-west,19,2026-05-12T10:28:21
EVT-000035542,+32561387725,BE,dc-west,4,2026-05-12T10:28:21
EVT-000035543,+353579904981,IE,dc-west,19,2026-05-12T10:28:21
EVT-000035544,+353326323928,IE,dc-west,11,2026-05-12T10:28:21
EVT-000035545,+358701172099,FI,dc-north,8,2026-05-12T10:28:21
EVT-000035546,+30152439087,GR,dc-south,1,2026-05-12T10:28:21
EVT-000035547,+43168664273,AT,dc-central,13,2026-05-12T10:28:21
EVT-000035548,+33601143449,FR,dc-west,6,2026-05-12T10:28:21
EVT-000035549,+49847999529,DE,dc-central,10,2026-05-12T10:28:21
EVT-000035550,+351256341095,PT,dc-south,16,2026-05-12T10:28:21
EVT-000035551,+43888197168,AT,dc-central,18,2026-05-12T10:28:21
EVT-000035552,+45185540470,DK,dc-north,6,2026-05-12T10:28:21
EVT-000035553,+351444415438,PT,dc-south,10,2026-05-12T10:28:21
EVT-000035554,+358228879713,FI,dc-north,3,2026-05-12T10:28:21
EVT-000035555,+46102633359,SE,dc-north,8,2026-05-12T10:28:21
EVT-000035556,+380795799101,UA,dc-south,7,2026-05-12T10:28:21
EVT-000035557,+43776170270,AT,dc-central,10,2026-05-12T10:28:21
EVT-000035558,+44933436564,GB,dc-west,4,2026-05-12T10:28:21
EVT-000035559,+49457797644,DE,dc-central,4,2026-05-12T10:28:21
EVT-000035560,+30956369650,GR,dc-south,19,2026-05-12T10:28:21
EVT-000035561,+420959353988,CZ,dc-central,12,2026-05-12T10:28:21
EVT-000035562,+372326098446,EE,dc-north,17,2026-05-12T10:28:21
EVT-000035563,+31243132905,NL,dc-west,16,2026-05-12T10:28:21
EVT-000035564,+372364256176,EE,dc-north,12,2026-05-12T10:28:21
EVT-000035565,+34891850790,ES,dc-south,18,2026-05-12T10:28:21
EVT-000035566,+30910590267,GR,dc-south,3,2026-05-12T10:28:21
EVT-000035567,+46461605230,SE,dc-north,11,2026-05-12T10:28:21
EVT-000035568,+39540602907,IT,dc-south,9,2026-05-12T10:28:21
EVT-000035569,+30323980595,GR,dc-south,2,2026-05-12T10:28:21
EVT-000035570,+358172797642,FI,dc-north,18,2026-05-12T10:28:21
EVT-000035571,+420464701072,CZ,dc-central,5,2026-05-12T10:28:21
EVT-000035572,+44767305659,GB,dc-west,5,2026-05-12T10:28:21
EVT-000035573,+372655149535,EE,dc-north,15,2026-05-12T10:28:21
EVT-000035574,+39412633307,IT,dc-south,9,2026-05-12T10:28:21
EVT-000035575,+43992809678,AT,dc-central,5,2026-05-12T10:28:21
EVT-000035576,+48388912776,PL,dc-central,19,2026-05-12T10:28:21
EVT-000035577,+47227398785,NO,dc-north,13,2026-05-12T10:28:21
EVT-000035578,+358456052684,FI,dc-north,20,2026-05-12T10:28:21
EVT-000035579,+380370715033,UA,dc-south,1,2026-05-12T10:28:21
EVT-000035580,+39394257354,IT,dc-south,1,2026-05-12T10:28:21
EVT-000035581,+380715542253,UA,dc-south,3,2026-05-12T10:28:21
EVT-000035582,+351209361354,PT,dc-south,14,2026-05-12T10:28:21
EVT-000035583,+49128653886,DE,dc-central,16,2026-05-12T10:28:21
EVT-000035584,+372756848043,EE,dc-north,5,2026-05-12T10:28:21
EVT-000035585,+31825828329,NL,dc-west,1,2026-05-12T10:28:21
EVT-000035586,+351165633884,PT,dc-south,4,2026-05-12T10:28:21
EVT-000035587,+46542471818,SE,dc-north,10,2026-05-12T10:28:21
EVT-000035588,+44117017470,GB,dc-west,5,2026-05-12T10:28:21
EVT-000035589,+45425293888,DK,dc-north,1,2026-05-12T10:28:21
EVT-000035590,+351495337072,PT,dc-south,7,2026-05-12T10:28:21
EVT-000035591,+31454386338,NL,dc-west,4,2026-05-12T10:28:21
EVT-000035592,+39588577244,IT,dc-south,8,2026-05-12T10:28:21
EVT-000035593,+45117806360,DK,dc-north,14,2026-05-12T10:28:21
EVT-000035594,+380598223785,UA,dc-south,16,2026-05-12T10:28:21
EVT-000035595,+43681590184,AT,dc-central,1,2026-05-12T10:28:21
EVT-000035596,+31375526219,NL,dc-west,2,2026-05-12T10:28:21
EVT-000035597,+380802999301,UA,dc-south,19,2026-05-12T10:28:21
EVT-000035598,+30103628278,GR,dc-south,3,2026-05-12T10:28:21
EVT-000035599,+41265293029,CH,dc-central,14,2026-05-12T10:28:21
EVT-000035600,+32712791813,BE,dc-west,10,2026-05-12T10:28:21
EVT-000035601,+30256934613,GR,dc-south,6,2026-05-12T10:28:21
EVT-000035602,+39284387071,IT,dc-south,7,2026-05-12T10:28:21
EVT-000035603,+47699127317,NO,dc-north,1,2026-05-12T10:28:21
EVT-000035604,+353575664179,IE,dc-west,13,2026-05-12T10:28:21
EVT-000035605,+351493150539,PT,dc-south,5,2026-05-12T10:28:21
EVT-000035606,+420379807437,CZ,dc-central,7,2026-05-12T10:28:21
EVT-000035607,+34709752048,ES,dc-south,2,2026-05-12T10:28:21
EVT-000035608,+49665414535,DE,dc-central,19,2026-05-12T10:28:21
EVT-000035609,+353460345864,IE,dc-west,12,2026-05-12T10:28:21
EVT-000035610,+48857432410,PL,dc-central,19,2026-05-12T10:28:21
EVT-000035611,+372695539781,EE,dc-north,11,2026-05-12T10:28:21
EVT-000035612,+351861107036,PT,dc-south,15,2026-05-12T10:28:21
EVT-000035613,+48236909608,PL,dc-central,14,2026-05-12T10:28:21
EVT-000035614,+33671648231,FR,dc-west,19,2026-05-12T10:28:21
EVT-000035615,+31921827802,NL,dc-west,5,2026-05-12T10:28:21
EVT-000035616,+43975653145,AT,dc-central,8,2026-05-12T10:28:21
EVT-000035617,+41509197731,CH,dc-central,15,2026-05-12T10:28:21
EVT-000035618,+380795930978,UA,dc-south,10,2026-05-12T10:28:21
EVT-000035619,+34965675020,ES,dc-south,7,2026-05-12T10:28:21
EVT-000035620,+353233974096,IE,dc-west,15,2026-05-12T10:28:21
EVT-000035621,+44394489270,GB,dc-west,2,2026-05-12T10:28:21
EVT-000035622,+44509314801,GB,dc-west,13,2026-05-12T10:28:21
EVT-000035623,+353741930759,IE,dc-west,6,2026-05-12T10:28:21
EVT-000035624,+372527067751,EE,dc-north,1,2026-05-12T10:28:21
EVT-000035625,+30252312264,GR,dc-south,2,2026-05-12T10:28:21
EVT-000035626,+46327996710,SE,dc-north,16,2026-05-12T10:28:21
EVT-000035627,+351645106787,PT,dc-south,1,2026-05-12T10:28:21
EVT-000035628,+47664710874,NO,dc-north,14,2026-05-12T10:28:21
EVT-000035629,+380607744135,UA,dc-south,1,2026-05-12T10:28:21
EVT-000035630,+43731149313,AT,dc-central,5,2026-05-12T10:28:21
EVT-000035631,+380231707659,UA,dc-south,5,2026-05-12T10:28:21
EVT-000035632,+47930168771,NO,dc-north,6,2026-05-12T10:28:21
EVT-000035633,+43959374813,AT,dc-central,13,2026-05-12T10:28:21
EVT-000035634,+420804989399,CZ,dc-central,3,2026-05-12T10:28:21
EVT-000035635,+41123333609,CH,dc-central,14,2026-05-12T10:28:21
EVT-000035636,+48938864954,PL,dc-central,14,2026-05-12T10:28:21
EVT-000035637,+49267336853,DE,dc-central,2,2026-05-12T10:28:21
EVT-000035638,+372406148579,EE,dc-north,1,2026-05-12T10:28:21
EVT-000035639,+351509854690,PT,dc-south,1,2026-05-12T10:28:21
EVT-000035640,+32533542067,BE,dc-west,4,2026-05-12T10:28:21
EVT-000035641,+45922788960,DK,dc-north,3,2026-05-12T10:28:21
EVT-000035642,+420213659536,CZ,dc-central,20,2026-05-12T10:28:21
EVT-000035643,+30466770193,GR,dc-south,11,2026-05-12T10:28:21
EVT-000035644,+34590988316,ES,dc-south,11,2026-05-12T10:28:21
EVT-000035645,+41406462203,CH,dc-central,4,2026-05-12T10:28:21
EVT-000035646,+33758322969,FR,dc-west,4,2026-05-12T10:28:21
EVT-000035647,+41282233983,CH,dc-central,17,2026-05-12T10:28:21
EVT-000035648,+46336579636,SE,dc-north,9,2026-05-12T10:28:21
EVT-000035649,+45318207477,DK,dc-north,8,2026-05-12T10:28:21
EVT-000035650,+32650045178,BE,dc-west,3,2026-05-12T10:28:21
EVT-000035651,+380192645945,UA,dc-south,3,2026-05-12T10:28:21
EVT-000035652,+30274774234,GR,dc-south,16,2026-05-12T10:28:21
EVT-000035653,+34889731322,ES,dc-south,2,2026-05-12T10:28:21
EVT-000035654,+380435136129,UA,dc-south,10,2026-05-12T10:28:21
EVT-000035655,+34222316396,ES,dc-south,12,2026-05-12T10:28:21
EVT-000035656,+45478048348,DK,dc-north,4,2026-05-12T10:28:21
EVT-000035657,+372599604349,EE,dc-north,1,2026-05-12T10:28:21
EVT-000035658,+39702014675,IT,dc-south,5,2026-05-12T10:28:21
EVT-000035659,+45522417547,DK,dc-north,5,2026-05-12T10:28:21
EVT-000035660,+43695566888,AT,dc-central,5,2026-05-12T10:28:21
EVT-000035661,+48972999185,PL,dc-central,2,2026-05-12T10:28:21
EVT-000035662,+32640223597,BE,dc-west,18,2026-05-12T10:28:21
EVT-000035663,+45335508486,DK,dc-north,15,2026-05-12T10:28:21
EVT-000035664,+353767119776,IE,dc-west,11,2026-05-12T10:28:21
EVT-000035665,+31845062188,NL,dc-west,14,2026-05-12T10:28:21
EVT-000035666,+33967753582,FR,dc-west,14,2026-05-12T10:28:21
EVT-000035667,+45898377964,DK,dc-north,4,2026-05-12T10:28:21
EVT-000035668,+353876216458,IE,dc-west,1,2026-05-12T10:28:21
EVT-000035669,+43964522422,AT,dc-central,14,2026-05-12T10:28:21
EVT-000035670,+351220926620,PT,dc-south,17,2026-05-12T10:28:21
EVT-000035671,+49783896903,DE,dc-central,6,2026-05-12T10:28:21
EVT-000035672,+43976896200,AT,dc-central,14,2026-05-12T10:28:21
EVT-000035673,+48737214192,PL,dc-central,9,2026-05-12T10:28:21
EVT-000035674,+44128990331,GB,dc-west,13,2026-05-12T10:28:21
EVT-000035675,+46875075333,SE,dc-north,10,2026-05-12T10:28:21
EVT-000035676,+46662893694,SE,dc-north,11,2026-05-12T10:28:21
EVT-000035677,+33724916983,FR,dc-west,6,2026-05-12T10:28:21
EVT-000035678,+33274835350,FR,dc-west,6,2026-05-12T10:28:21
EVT-000035679,+48291525637,PL,dc-central,4,2026-05-12T10:28:21
EVT-000035680,+351210875329,PT,dc-south,19,2026-05-12T10:28:21
EVT-000035681,+44741036920,GB,dc-west,9,2026-05-12T10:28:21
EVT-000035682,+43536727773,AT,dc-central,4,2026-05-12T10:28:21
EVT-000035683,+41356991671,CH,dc-central,13,2026-05-12T10:28:21
EVT-000035684,+420693997456,CZ,dc-central,1,2026-05-12T10:28:21
EVT-000035685,+353815900095,IE,dc-west,7,2026-05-12T10:28:21
EVT-000035686,+33376739925,FR,dc-west,11,2026-05-12T10:28:21
EVT-000035687,+49228776543,DE,dc-central,7,2026-05-12T10:28:21
EVT-000035688,+49285466082,DE,dc-central,16,2026-05-12T10:28:21
EVT-000035689,+41495049242,CH,dc-central,2,2026-05-12T10:28:21
EVT-000035690,+358240692642,FI,dc-north,1,2026-05-12T10:28:21
EVT-000035691,+30601380478,GR,dc-south,10,2026-05-12T10:28:21
EVT-000035692,+33597021758,FR,dc-west,8,2026-05-12T10:28:21
EVT-000035693,+33378971827,FR,dc-west,5,2026-05-12T10:28:21
EVT-000035694,+45260966177,DK,dc-north,14,2026-05-12T10:28:21
EVT-000035695,+33666545415,FR,dc-west,20,2026-05-12T10:28:21
EVT-000035696,+34225717576,ES,dc-south,5,2026-05-12T10:28:21
EVT-000035697,+353499748388,IE,dc-west,17,2026-05-12T10:28:21
EVT-000035698,+358798778999,FI,dc-north,11,2026-05-12T10:28:21
EVT-000035699,+30150486574,GR,dc-south,14,2026-05-12T10:28:21
EVT-000035700,+372461082175,EE,dc-north,19,2026-05-12T10:28:21
EVT-000035701,+39639195803,IT,dc-south,19,2026-05-12T10:28:21
EVT-000035702,+30248675737,GR,dc-south,1,2026-05-12T10:28:21
EVT-000035703,+420373955374,CZ,dc-central,5,2026-05-12T10:28:21
EVT-000035704,+34340081661,ES,dc-south,1,2026-05-12T10:28:21
EVT-000035705,+44157206275,GB,dc-west,18,2026-05-12T10:28:21
EVT-000035706,+43236634881,AT,dc-central,16,2026-05-12T10:28:21
EVT-000035707,+32385075924,BE,dc-west,5,2026-05-12T10:28:21
EVT-000035708,+48788208027,PL,dc-central,19,2026-05-12T10:28:21
EVT-000035709,+45663343817,DK,dc-north,12,2026-05-12T10:28:21
EVT-000035710,+33803371163,FR,dc-west,9,2026-05-12T10:28:21
EVT-000035711,+45897652551,DK,dc-north,16,2026-05-12T10:28:21
EVT-000035712,+48275064330,PL,dc-central,11,2026-05-12T10:28:21
EVT-000035713,+47624689878,NO,dc-north,4,2026-05-12T10:28:21
EVT-000035714,+46794552344,SE,dc-north,5,2026-05-12T10:28:21
EVT-000035715,+44244786248,GB,dc-west,20,2026-05-12T10:28:21
EVT-000035716,+380640058445,UA,dc-south,1,2026-05-12T10:28:21
EVT-000035717,+353991166463,IE,dc-west,15,2026-05-12T10:28:21
EVT-000035718,+47225101281,NO,dc-north,9,2026-05-12T10:28:21
EVT-000035719,+358113789663,FI,dc-north,4,2026-05-12T10:28:21
EVT-000035720,+372113888662,EE,dc-north,17,2026-05-12T10:28:21
EVT-000035721,+44255175194,GB,dc-west,14,2026-05-12T10:28:21
EVT-000035722,+358692044547,FI,dc-north,16,2026-05-12T10:28:21
EVT-000035723,+39414416204,IT,dc-south,6,2026-05-12T10:28:21
EVT-000035724,+358226831978,FI,dc-north,1,2026-05-12T10:28:21
EVT-000035725,+48381153019,PL,dc-central,16,2026-05-12T10:28:21
EVT-000035726,+420368580296,CZ,dc-central,14,2026-05-12T10:28:21
EVT-000035727,+420801903024,CZ,dc-central,16,2026-05-12T10:28:21
EVT-000035728,+353603528294,IE,dc-west,12,2026-05-12T10:28:21
EVT-000035729,+33871417566,FR,dc-west,13,2026-05-12T10:28:21
EVT-000035730,+358446128567,FI,dc-north,12,2026-05-12T10:28:21
EVT-000035731,+45157683823,DK,dc-north,6,2026-05-12T10:28:21
EVT-000035732,+33798713652,FR,dc-west,16,2026-05-12T10:28:21
EVT-000035733,+43360100839,AT,dc-central,1,2026-05-12T10:28:21
EVT-000035734,+30198952021,GR,dc-south,1,2026-05-12T10:28:21
EVT-000035735,+351334639716,PT,dc-south,13,2026-05-12T10:28:21
EVT-000035736,+45250020167,DK,dc-north,8,2026-05-12T10:28:21
EVT-000035737,+420809006363,CZ,dc-central,14,2026-05-12T10:28:21
EVT-000035738,+353427809069,IE,dc-west,1,2026-05-12T10:28:21
EVT-000035739,+353663953079,IE,dc-west,13,2026-05-12T10:28:21
EVT-000035740,+47127559066,NO,dc-north,16,2026-05-12T10:28:21
EVT-000035741,+372129494181,EE,dc-north,1,2026-05-12T10:28:21
EVT-000035742,+44136056954,GB,dc-west,2,2026-05-12T10:28:21
EVT-000035743,+49290251461,DE,dc-central,14,2026-05-12T10:28:21
EVT-000035744,+43828742734,AT,dc-central,1,2026-05-12T10:28:21
EVT-000035745,+34361178882,ES,dc-south,3,2026-05-12T10:28:21
EVT-000035746,+49116000369,DE,dc-central,12,2026-05-12T10:28:21
EVT-000035747,+372709478366,EE,dc-north,2,2026-05-12T10:28:21
EVT-000035748,+34649218450,ES,dc-south,17,2026-05-12T10:28:21
EVT-000035749,+353624317153,IE,dc-west,3,2026-05-12T10:28:21
EVT-000035750,+31474533706,NL,dc-west,15,2026-05-12T10:28:21
EVT-000035751,+380850051090,UA,dc-south,19,2026-05-12T10:28:21
EVT-000035752,+41416541532,CH,dc-central,2,2026-05-12T10:28:21
EVT-000035753,+372464451005,EE,dc-north,15,2026-05-12T10:28:21
EVT-000035754,+351296601239,PT,dc-south,6,2026-05-12T10:28:21
EVT-000035755,+39100989439,IT,dc-south,15,2026-05-12T10:28:21
EVT-000035756,+380675351532,UA,dc-south,13,2026-05-12T10:28:21
EVT-000035757,+353975352200,IE,dc-west,6,2026-05-12T10:28:21
EVT-000035758,+46631228849,SE,dc-north,6,2026-05-12T10:28:21
EVT-000035759,+351489634535,PT,dc-south,3,2026-05-12T10:28:21
EVT-000035760,+420263586826,CZ,dc-central,6,2026-05-12T10:28:21
EVT-000035761,+31427851308,NL,dc-west,13,2026-05-12T10:28:21
EVT-000035762,+48951066650,PL,dc-central,9,2026-05-12T10:28:21
EVT-000035763,+372335093984,EE,dc-north,7,2026-05-12T10:28:21
EVT-000035764,+353634740647,IE,dc-west,3,2026-05-12T10:28:21
EVT-000035765,+372709129375,EE,dc-north,2,2026-05-12T10:28:21
EVT-000035766,+351139277886,PT,dc-south,7,2026-05-12T10:28:21
EVT-000035767,+351304859783,PT,dc-south,7,2026-05-12T10:28:21
EVT-000035768,+44958361000,GB,dc-west,8,2026-05-12T10:28:21
EVT-000035769,+46700630318,SE,dc-north,15,2026-05-12T10:28:21
EVT-000035770,+353848127860,IE,dc-west,7,2026-05-12T10:28:21
EVT-000035771,+49847303522,DE,dc-central,13,2026-05-12T10:28:21
EVT-000035772,+43236324232,AT,dc-central,1,2026-05-12T10:28:21
EVT-000035773,+45169666491,DK,dc-north,15,2026-05-12T10:28:21
EVT-000035774,+358237285047,FI,dc-north,1,2026-05-12T10:28:21
EVT-000035775,+351108301811,PT,dc-south,19,2026-05-12T10:28:21
EVT-000035776,+45645412217,DK,dc-north,17,2026-05-12T10:28:21
EVT-000035777,+45485991851,DK,dc-north,16,2026-05-12T10:28:21
EVT-000035778,+34488670910,ES,dc-south,2,2026-05-12T10:28:21
EVT-000035779,+30965825024,GR,dc-south,11,2026-05-12T10:28:21
